Customer_ID;Name;Sex;Age;Occupation;Annual_Income;Monthly_Inhand_Salary
26419;Carlos Ruanol;F;43;Informático;14914.25;1510.85
18376;Rothackerm;M;27;Ciencias Varias;9134.4;628.2
47638;Lionel Laurentw;M;34;Profesor;44288.58;3390.72
15425;Stonestreetw;F;51;Admnistración;38561.33;3289.44
40218;Haysi;F;27;Varios;70968.8;5783.07
4772;Thomas Ferraroz;M;23;Mecánico;78094.28;6755.86
50999;Simon Johnsong;M;46;Doctor;78676.32;6710.36
44459;Johne;F;34;Arquitectura;155148.36;12909.03
39865;Olivia Oranl;M;32;Emprendedor / Independiente;152078;12435.17
35601;Sharpd;F;22;Emprendedor / Independiente;12837.25;837.77
24239;eni;M;29;Periodismo;76652.88;6627.74
28508;riai;F;29;Informático;41810.59;2907.14
41037;Phill;M;40;Artes;19082.67;1495.22
3737;Moone;F;47;Mecánico;45461.54;3917.46
29500;Liana B.c;M;37;Mecánico;32995.78;2540.65
50504;Robc;M;45;Mecánico;36154.22;3043.85
49050;enb;F;25;Ingeniero;54430.71;4471.89
11034;Grafft;F;39;Admnistración;21469.25;1809.1
32067;Noah Barkinl;M;38;Varios;128349.75;10903.81
18239;Yukhananovb;M;53;Arquitectura;20875.67;1536.64
39659;Benw;M;26;Emprendedor / Independiente;44620.48;3421.37
36740;Saphirf;F;27;Mecánico;35540.74;3232.73
1612;Ritsuko Andoi;M;34;Varios;63978.72;5065.56
28844;Jonasx;M;19;Varios;50814.28;4517.52
10643;Gregl;M;36;Contador;30660.86;2848.07
37637;Saphirh;F;50;Emprendedor / Independiente;64871.14;5333.93
2603;Sarahw;M;30;Admnistración;89256.75;7379.06
43163;Spiceru;F;19;Emprendedor / Independiente;43913.46;3684.46
23532;Cyrili;M;25;Varios;17164.13;1455.34
12066;Archana Narayanang;F;23;Emprendedor / Independiente;170502.52;14489.54
1014;Alistair Barrl;F;55;Emprendedor / Independiente;60244.72;5197.39
34724;Nick Edwardsl;M;20;Contador;14231.42;1318.95
1786;"John ODonnell""r";F;47;Varios;16520.87;1492.74
21341;Catherinex;F;30;Informático;20127.72;1689.31
40949;Peter Rudegeairj;F;27;Varios;48259.38;4022.62
3886;Dhanya Skariachanh;M;30;Arquitectura;28866.94;2682.58
23344;Sonyae;M;26;Mecánico;15475.91;908.43
2572;Sarahs;M;18;Doctor;16897.53;1165.13
20952;Henrya;M;31;Periodismo;77047.4;6711.62
32582;Rickb;F;19;Varios;178113.84;14784.82
12596;Johnm;F;49;Ciencias Varias;101855.88;8446.99
41251;Laura MacInnise;F;42;Varios;24688.88;2256.41
46701;Jennifer Sabao;M;36;Varios;29985.2;2437.77
9543;Kaiserh;M;34;Abogado / Notario / Escribano;28070.62;2437.22
1017;Paul Carrelo;M;27;Ciencias Varias;18060.64;1280.05
18434;Edwardsn;F;44;Ciencias Varias;32394.77;2614.56
26647;Padraic Halpins;M;31;Ciencias Varias;145056.64;11965.05
10712;Harry Papachristoup;M;23;Profesor;33271.74;2537.65
22647;Nickb;M;55;Periodismo;79710.09;6375.51
7398;Gertrude Chavez-Dreyfussy;F;33;Periodismo;65635.12;5762.59
35141;Andy Bruceb;M;29;Admnistración;8453.49;977.46
19484;Paritosh Bansalb;M;41;Varios;106602.63;8924.55
33137;Oreskovicw;F;37;Profesor;56227.47;4558.62
41782;imarteb;F;43;Artes;55735.62;4939.64
14598;Krisztinag;M;23;Varios;57829.74;4689.15
26772;Jessicaa;M;38;Varios;14388.68;1015.06
36776;Marjad;M;51;Varios;40639.06;3572.59
8692;Flynnq;F;54;Doctor;114597.04;9366.75
11283;Nick Edwardsl;M;26;Varios;15591.37;1349.28
47978;Peteri;F;38;Mecánico;21114.95;1478.58
2429;Markm;M;35;Contador;8940.91;990.08
26863;McMillant;M;30;Arquitectura;45012.72;3809.06
22327;Dominicc;F;33;Arquitectura;60195.36;4912.28
27584;Stella Dawsonx;F;28;Contador;10172.3;1046.69
27450;Nicola Leskez;M;37;Doctor;31680.74;2670.06
26831;Youngu;F;27;Informático;9389.1;950.43
47089;Browno;F;38;Abogado / Notario / Escribano;32200.64;2552.39
43777;Andrew Longstrethd;F;32;Varios;62574.16;5004.51
5042;Horowitze;F;26;Artes;21440.93;1555.74
2367;P.J. Huffstuttere;F;18;Varios;7371.05;403.25
14066;Phil Wahbag;M;40;Ciencias Varias;15366.22;996.52
12317;Bartk;F;19;Varios;79829.6;6618.47
34330;Baertleinn;F;27;Ciencias Varias;47828.67;4107.72
7653;ann;M;19;Contador;64122.84;5053.57
30273;Flitterc;M;23;Informático;47504.49;3760.71
15736;Olesya Dmitracovaz;M;43;Doctor;10389.32;686.78
30565;Rothackerh;M;22;Emprendedor / Independiente;15777.95;1304.83
18389;Eileenl;M;40;Informático;10079.87;576.99
8141;Denny Thomasr;M;22;Arquitectura;66519.63;5759.3
18026;Megan Daviesl;M;51;Admnistración;36868.13;3061.34
34899;Mollenkampi;M;34;Periodismo;43549.86;3672.16
40057;Rick Rothackerf;M;18;Ciencias Varias;81165.56;6867.8
8615;Estellei;M;28;Artes;126732.6;10443.05
30568;Dhanya Skariachanc;M;42;Periodismo;104946.48;8701.54
20199;Solarinal;F;37;Ingeniero;128502.39;10530.53
34603;Shalal-Esat;F;25;Mecánico;8898.5;738.54
47914;Lefteris Papadimass;M;22;Varios;62458.77;5426.9
35376;Stempelq;M;51;Ingeniero;34188.05;2821
5617;Peter Rudegeairj;M;32;Abogado / Notario / Escribano;51568.11;4016.34
28835;Islan;M;19;Contador;14920.97;1424.41
17031;Mohantyl;M;21;Ciencias Varias;21595.88;2061.66
47239;Jonathanu;M;38;Profesor;26029.41;1950.12
34958;Lashx;F;34;Contador;107808.63;9147.05
33246;raw;F;37;Abogado / Notario / Escribano;86418.72;7085.56
42957;Anna Yukhananovt;F;48;Varios;18290.89;1228.24
23986;Paulr;F;22;Artes;9400.43;847.37
47518;Jan Strupczewskid;M;31;Ciencias Varias;9900;926
34455;Patrick Temple-Westm;M;22;Profesor;17916.46;1127.08
10931;Steveng;M;27;Artes;35891.33;3117.94
21063;Huw Jonesa;M;19;Doctor;38197.25;3191.1
23971;Valetkevitchb;M;29;Ingeniero;17271.53;1269.29
12863;Maedaw;M;20;Mecánico;15620.91;1017.74
26108;Joseph A.a;M;37;Abogado / Notario / Escribano;133180.71;11114.39
12601;Scheyderk;F;27;Contador;19369.96;1791.16
24274;N.v;F;22;Ingeniero;9968.5;1123.71
31309;Bremerk;F;52;Varios;105295.08;8854.59
48998;Tej Saprui;M;43;Varios;68611.44;5790.62
24413;Timothyr;M;27;Varios;30738.51;2438.54
7611;Nick Edwardst;M;27;Arquitectura;7187.17;488.93
33775;Laurence Frostr;M;18;Profesor;76079.16;6462.93
34046;Leee;M;37;Varios;30111.3;2743.28
49167;Luciaf;M;30;Abogado / Notario / Escribano;57617.88;4740.49
18758;Fionam;M;41;Arquitectura;20346.15;1901.51
3208;Greg Roumeliotish;M;44;Doctor;29378.06;2312.17
38022;Janeman Latulv;M;44;Artes;15659.78;1132.98
19611;Wilchinsv;M;38;Abogado / Notario / Escribano;27947.42;2488.95
39719;Jonathanw;M;50;Informático;12382.94;1061.91
31559;Lauren Taraf;M;27;Periodismo;98638.16;7996.85
7088;Alpera;M;48;Emprendedor / Independiente;20849.95;1951.5
48478;Leskep;M;51;Periodismo;37452.59;2962.05
23914;Swetha Gopinathw;M;37;Emprendedor / Independiente;66074.92;5221.24
16350;Cezary Podkulw;M;33;Ciencias Varias;32033.29;2674.44
9895;Danielz;F;40;Profesor;28023.54;2532.3
15052;Daum Kimu;F;37;Admnistración;30784.67;2682.39
32271;Nick Browny;M;43;Arquitectura;165368.56;13561.71
15279;Nicolaq;M;33;Informático;115086.6;9779.55
13270;Daniel Basest;M;18;Informático;17599.48;1202.62
22201;Nyambura-Mwauray;M;30;Doctor;48644.8;4142.73
24389;Alina Selyukhg;F;30;Periodismo;28747.25;2523.6
9454;Taroi;M;38;Ingeniero;15496.42;1059.37
15895;Langey;M;43;Varios;57502.5;5055.88
19821;Olga Popovak;F;44;Periodismo;86865.84;7479.82
16574;Peter Rudegeairx;M;39;Mecánico;23923.54;1729.63
15261;Dianeg;M;40;Emprendedor / Independiente;73226.6;6192.22
2724;Ricks;M;45;Arquitectura;36760.86;2967.41
44451;Keithd;M;19;Varios;28059.97;2312.33
2967;Lauw;F;27;Informático;14160.58;1067.05
44122;Lionel Laurentx;F;25;Contador;43428.47;3731.04
46921;Christophc;F;26;Mecánico;40636.56;3460.38
35367;Tricia Wrightb;F;22;Ingeniero;88556.58;7464.72
7068;Martin Santad;M;41;Varios;11603.81;900.98
6315;Huw Jonesb;M;19;Artes;14840.5;1501.71
35399;Lisar;M;44;Periodismo;65163;5586.25
42807;Antoni Slodkowskid;M;29;Contador;79556.37;6378.7
18188;Nicola Leskek;M;39;Contador;66995.86;5384.99
3160;Daniel Flynnt;F;45;Informático;31185.98;2434.83
29670;Sinead Cruisep;M;26;Informático;25290.87;1868.57
38154;Sakarip;M;37;Periodismo;69637.24;6059.1
40095;Cyril Altmeyerp;M;55;Abogado / Notario / Escribano;17199.8;1489.32
50970;Marck;M;27;Mecánico;85653.96;7211.83
13634;Webbj;F;23;Varios;20455.92;1935.66
32150;Sayantani Ghosho;M;27;Profesor;16549.78;1175.15
16154;Naveenu;M;41;Arquitectura;7832.3;488.69
49063;Emily Flitterb;M;27;Contador;8886.06;544.5
29023;Kims;F;46;Varios;83823.22;6841.27
1673;aranis;F;34;Doctor;47984.19;3718.68
14060;Carlos Ruanoy;M;31;Contador;31700.3;2444.69
29222;David Stanwayb;F;41;Mecánico;58871.28;5042.94
41150;Foo Yunu;F;35;Abogado / Notario / Escribano;17074.51;1426.88
13812;enr;M;30;Admnistración;21131.71;1882.98
2030;Maria Sheahany;M;29;Abogado / Notario / Escribano;20637.2;1668.77
45558;Ananthalakshmie;M;39;Admnistración;122922.24;10210.52
30787;Oreskovicd;M;52;Mecánico;89913.09;7648.76
28808;James Daveyw;F;52;Doctor;81223.36;6859.61
12490;Andrea Shalal-Esap;F;48;Mecánico;59861.2;4847.43
19909;ernie Woodallz;M;33;Contador;18292.21;1477.35
30955;Douwe Miedemap;M;37;Artes;131121.75;11211.81
38818;Qingh;M;28;Mecánico;7567.63;672.64
28906;Giannoneo;M;37;Arquitectura;14679.83;1183.32
46186;Alwyn Scottu;F;22;Contador;37467.18;2920.27
12942;Peter Griffithss;F;24;Periodismo;46586.8;4026.23
19882;Laurend;M;43;Abogado / Notario / Escribano;34744.15;2784.35
33145;Soyoungs;M;28;Varios;69194.98;5657.25
41562;Jessica Wohly;M;38;Doctor;55339.56;4648.63
6449;Jonathan Stempelt;M;18;Abogado / Notario / Escribano;20590.48;1704.87
30566;Stephensonc;M;46;Varios;95460.81;7989.07
37799;Jonathan Cablen;M;38;Abogado / Notario / Escribano;7414.15;903.85
42110;Leforty;M;18;Arquitectura;37024.7;3179.39
36059;Lynnleys;M;50;Admnistración;92650.2;7909.85
2920;Michele Kambasl;M;34;Artes;30375.05;2426.25
4717;Brownj;M;36;Arquitectura;34710.6;3170.55
41725;Scott Malonet;F;27;Periodismo;86210.79;7142.23
46959;Raymondr;F;44;Artes;39513.84;2993.82
22931;Stephensonq;M;41;Informático;30352.11;2317.34
37429;Karenl;F;47;Ciencias Varias;63199.96;5426.66
34148;Doug Palmery;F;36;Mecánico;93890.61;7717.22
18301;Luis Rojasa;M;19;Periodismo;21001.62;1452.14
40317;Silvia Aloisid;F;52;Arquitectura;29879.43;2450.95
44351;Jint;F;37;Informático;17559.88;1179.32
31401;Karinai;F;24;Doctor;60287.61;5192.97
4408;Prodhanx;M;43;Abogado / Notario / Escribano;154868.24;13051.69
38845;Ryany;F;21;Ingeniero;8736.19;639.02
4727;Baileyt;M;22;Ingeniero;13762.45;910.87
38224;Roumeliotism;M;34;Varios;34435.82;2740.65
47165;Caroline Valetkevitchl;M;31;Ingeniero;26690.13;2326.18
41411;Helenp;F;44;Admnistración;59789;5119.42
18387;Alexl;M;40;Mecánico;23129.88;1735.49
21893;Lidia Kellyg;F;54;Doctor;60340.02;4946.34
24095;Douwe Miedemai;M;34;Informático;16640.35;1253.7
28091;Lynnr;M;31;Admnistración;20804.18;1515.68
13616;Edwardk;M;29;Periodismo;43200.9;3807.08
12187;Bosea;F;24;Ingeniero;17397.56;1681.8
36788;Shalal-Esar;F;47;Contador;104994.33;8703.53
36206;Andrew Callust;M;27;Doctor;13139.39;1126.95
27909;Katee;M;45;Mecánico;84833.62;6875.47
27060;Juliend;M;26;Profesor;21178.31;1990.86
29012;Cohenm;F;32;Contador;122053.2;10370.1
14369;Steveu;F;20;Arquitectura;16365.59;1089.8
11324;Laurene;M;37;Varios;17238.11;1599.51
33966;Jamesg;M;28;Ciencias Varias;65929.12;5649.09
3176;Gylesy;M;35;Emprendedor / Independiente;15334.13;1462.84
4524;Liana B.v;M;25;Periodismo;69136.54;5902.38
19166;Paul Taylory;M;46;Arquitectura;61976.44;5027.7
19864;Slatern;M;27;Emprendedor / Independiente;87416.52;7037.71
13278;Lisal;F;30;Periodismo;16340.12;1275.68
44641;Nickf;M;31;Informático;60878.97;5173.25
22430;Tomm;M;40;Periodismo;19723.82;1398.65
39652;Arunav;M;29;Admnistración;14674.18;1199.85
31187;Ros Krasnyh;M;34;Doctor;14332.03;1117.34
1625;aranio;M;26;Doctor;16133.43;1283.45
45522;Forgionen;F;42;Ciencias Varias;61737.94;4888.83
25867;Evaa;M;31;Contador;160350.4;13274.53
42222;Andrewz;F;27;Periodismo;7471.91;597.66
43224;Barra;M;41;Doctor;61756.52;5312.38
34101;N.u;M;50;Informático;12766.43;1206.87
43789;Karolinan;M;23;Informático;22032.32;2074.03
50969;Nickx;M;35;Varios;60271.92;4782.66
41100;Drivers;M;38;Arquitectura;10917.66;1175.8
28516;Andyx;F;24;Contador;20355.23;1978.27
31675;Krista Hughesu;F;35;Contador;14115.22;1309.27
30112;Alistairo;F;33;Varios;43501.95;3418.16
42709;Azharx;F;26;Contador;20762.97;1651.25
24466;en Klaymanu;F;27;Profesor;9238.24;881.85
34327;Carrickx;F;21;Contador;57326.49;5042.21
18305;Hof;F;43;Profesor;61627;4863.58
17767;Krishnanh;F;19;Arquitectura;106215.04;8592.25
22409;Anshuman Dagag;F;43;Arquitectura;93529.05;7775.09
44631;Braden Reddallg;F;25;Contador;16909.09;1254.09
12432;Severinf;F;24;Doctor;43610.13;3640.18
29443;Lawrence Whitep;F;36;Varios;60335.25;5120.94
38010;Ransdellq;F;19;Arquitectura;26922.65;2343.55
10169;Ryan Vlastelicae;F;27;Profesor;28356.18;2425.02
11156;"rendan OBrien""f";F;47;Ingeniero;24372.88;1981.07
2265;Amw;F;36;Varios;24881.15;2304.43
45715;Pascals;F;19;Profesor;72152.8;5849.73
21903;Wroughtonw;F;43;Periodismo;26908.25;2254.35
25972;Sabaj;M;38;Arquitectura;32919.12;2723.26
42615;Stanley Whitef;M;49;Abogado / Notario / Escribano;40656.6;3472.05
20338;Fabi Fergush;M;37;Artes;53143.17;4554.6
20939;Rhys Jonesz;M;48;Contador;172534.16;14344.85
17805;Vlastelicau;M;18;Periodismo;34315.71;3018.64
43364;Leahc;M;44;Abogado / Notario / Escribano;70686.44;5805.54
10234;Tomt;M;47;Admnistración;31280.63;2499.72
41647;Giannone Laurenn;M;43;Ingeniero;14031.25;1107.27
10871;Alexei Oreskovics;M;38;Mecánico;17015.66;1332.97
7452;Andrea Shalal-Esad;M;25;Informático;10307.97;626
27408;Humphriese;M;45;Informático;105675.6;8894.3
17773;Melanie Burtond;M;55;Abogado / Notario / Escribano;36368.55;2782.71
19367;Stevenr;M;27;Mecánico;28150.72;2583.89
47082;Robino;M;26;Mecánico;12975.96;1036.33
14079;Michaele;M;28;Arquitectura;45780.86;3541.07
3567;Anna Driveri;M;55;Varios;158604;13273
47787;Leskew;M;21;Contador;28184.28;2398.69
50090;Bradent;M;30;Ingeniero;24974.35;2166.2
31302;Bullj;M;28;Periodismo;9979.88;973.66
2573;Stevenw;M;41;Ciencias Varias;19205.49;1828.46
30029;env;M;50;Emprendedor / Independiente;19891.58;1515.63
7832;Rodrigop;M;48;Contador;114082.64;9508.89
22762;Robinsona;M;37;Admnistración;30247.7;2328.64
17423;Leikaf;M;22;Periodismo;18207.38;1602.28
43343;Nicolacij;M;36;Periodismo;56340.6;4837.05
43993;Richard Leongs;M;25;Ingeniero;62571.84;5440.32
27516;Katharina Bartt;F;21;Emprendedor / Independiente;81334.68;6766.89
1213;Stanleya;F;54;Mecánico;36274.17;3106.85
26966;Katharinaq;M;30;Doctor;61883.44;4914.95
25900;Ross Kerberk;M;49;Informático;59703.46;4739.29
2372;Anurag Kotokyn;M;41;Admnistración;119402.64;9679.22
36153;Timothys;M;41;Profesor;40740.44;3331.04
18403;Jessica Donatio;M;38;Arquitectura;7750.74;701.89
49127;Doris Frankelg;F;22;Profesor;8693.97;675.5
1768;Jonesh;F;52;Abogado / Notario / Escribano;76040.82;6323.74
25971;Jamesp;F;34;Doctor;8922.16;957.51
16599;Murain;M;27;Ingeniero;18191.86;1263.99
15870;Tomisawae;F;26;Ingeniero;39630.92;3169.58
49144;Dhanya Skariachanl;M;36;Abogado / Notario / Escribano;32086.38;2793.87
20866;Leeb;M;42;Ingeniero;14562.32;1168.53
34830;Huww;M;18;Emprendedor / Independiente;58962.2;5086.52
17839;Sierras;M;32;Varios;35022.76;2646.56
11525;Richard Leongj;M;35;Varios;30910.68;2374.89
32418;Alper Davew;M;26;Profesor;19956.75;1587.06
2477;David Sheppardx;F;20;Abogado / Notario / Escribano;49116.74;4343.06
49215;Miyoungt;F;27;Varios;126578.8;10817.23
10717;Nicola Leskez;F;27;Varios;38218.3;3275.86
11249;Lynnleyb;F;27;Abogado / Notario / Escribano;73128;5796
34238;Danubrataj;F;24;Varios;19669.56;1880.13
22867;Andys;M;31;Periodismo;147894.56;12186.55
34143;Kimj;M;43;Abogado / Notario / Escribano;142204.08;12141.34
45994;Jonathan Stempelr;M;18;Ciencias Varias;127594.92;10535.91
9480;Kiharan;M;45;Artes;15131.11;1321.93
26084;Dinax;M;44;Doctor;63733.54;5163.13
19183;Renee Maltezouv;M;27;Contador;20137.56;1977.13
15769;Lionel Laurentb;M;46;Contador;167258.04;14200.17
50143;Kate Holtonj;M;21;Contador;10142.55;991.21
34791;Michaeli;M;38;Mecánico;59513.44;5046.45
7631;Adamj;M;51;Varios;40331.05;3106.92
11252;Neil Maidmentl;F;52;Abogado / Notario / Escribano;42586.46;3710.87
31167;Flakj;F;31;Periodismo;9534;797.5
18369;Cyrilk;F;18;Varios;33729.28;2826.77
14244;Gilles Guillaumeh;F;24;Emprendedor / Independiente;80857.56;6769.13
18412;Lewisu;F;27;Arquitectura;40314.54;3653.55
11582;Niklas Pollardw;F;43;Arquitectura;68214.9;5660.58
36714;Valerie Volcovicio;F;24;Profesor;20365.57;1642.13
25757;Alice Baghdjiank;F;22;Arquitectura;23767.59;2044.63
50909;Hutchisonj;F;27;Emprendedor / Independiente;48819.34;4181.28
11718;rian Rohani;F;45;Varios;80574.12;6707.51
14559;Caroline Valetkevitchl;F;54;Arquitectura;18140.58;1764.71
28101;Viswanathaf;F;19;Ingeniero;34860.05;2622
46422;Lionelw;F;21;Admnistración;18145.22;1459.1
9802;Dhanyaa;F;34;Doctor;18753.34;1623.78
23903;Kohj;F;25;Profesor;60363.5;5277.29
36467;Thomass;M;34;Arquitectura;15807.59;1398.3
18284;Jessicae;M;28;Admnistración;37688.55;3317.71
26537;Lucia Mutikanih;M;27;Ciencias Varias;16268.51;1447.71
4096;Alistair Barrf;M;27;Abogado / Notario / Escribano;30625.94;2706.16
33060;Davenportf;M;28;Periodismo;15383.46;1325.96
42833;Karunakarq;M;31;Emprendedor / Independiente;19506.72;1605.56
17519;Tom Billx;M;51;Contador;56381.6;4535.47
12352;Ering;M;29;Ingeniero;7056.41;486.03
47350;Melp;M;44;Arquitectura;70943.86;5981.99
31237;Taras;M;25;Informático;32520.93;2868.08
1825;Sam Forgionem;M;42;Ciencias Varias;14297.72;1129.48
40676;Alister Bullk;M;51;Admnistración;102745.4;8615.12
1362;Harry Papachristous;M;47;Ingeniero;161006.32;13449.19
14529;Michele Kambase;M;23;Emprendedor / Independiente;31217.34;2598.45
26368;en Klaymanr;M;36;Doctor;63213.12;5233.76
46878;Kiharaj;M;24;Ciencias Varias;68354.84;5851.24
44127;Smithn;M;43;Profesor;35531.83;2743.99
43193;Fincherv;M;20;Doctor;23838.09;2031.51
21795;Christiaan Hetznery;M;24;Abogado / Notario / Escribano;73062.6;6267.55
29799;Taylorx;M;20;Informático;64341.36;5621.78
4936;Sudip Kar-Guptaq;M;42;Abogado / Notario / Escribano;28825.73;2648.14
8561;Mark Felsenthalr;M;26;Periodismo;22015.68;2037.64
6388;Lee Chyena;M;23;Profesor;35805.25;3106.77
36465;Rick Rothackern;M;32;Admnistración;51660.42;4311.04
8938;Rodrigo Vigaa;F;24;Admnistración;61016.88;5090.74
35490;Leila Abboudg;M;36;Varios;68103.81;5940.32
11228;Greg Roumeliotisp;M;29;Varios;119223.09;10046.26
34246;Kazunori Takadao;M;18;Profesor;14394.44;1452.54
44527;Carrelc;F;26;Abogado / Notario / Escribano;34797.74;2911.81
39426;Leikat;M;36;Emprendedor / Independiente;17840.72;1275.73
40961;Leighs;F;27;Informático;67648.36;5626.36
1778;Caroline Valetkevitchj;M;40;Abogado / Notario / Escribano;33930.63;3061.55
7613;Steve Slaterm;M;21;Informático;17169.37;1282.78
8890;Alistairj;F;47;Arquitectura;115023.36;9801.28
12326;Richardq;F;20;Doctor;60214.04;5034.84
27481;Suvashree Deyf;M;21;Informático;29041.4;2646.12
33972;Julien Ponthusi;M;25;Admnistración;16665.49;1311.79
34109;Nigel Daviesf;F;41;Abogado / Notario / Escribano;20028.04;1728
50966;Ablanj;M;28;Varios;14947.38;1191.62
26668;Mike Dolanl;M;55;Emprendedor / Independiente;37482.37;3182.53
6622;Sudipi;M;34;Abogado / Notario / Escribano;19140.25;1608.02
8968;ra Ulmeru;F;23;Abogado / Notario / Escribano;19286.26;1703.19
44174;Chris Vellacottb;M;27;Mecánico;38904.52;3386.04
28339;Feliciano Tiseraj;M;28;Profesor;71716.6;6098.38
42599;Narayanang;M;52;Mecánico;32021.48;2444.46
20234;McCooll;F;19;Periodismo;7282.89;568.91
6212;Anthony Deutscha;F;37;Varios;9728.58;636.72
22547;Jonathan Stempels;F;29;Emprendedor / Independiente;106839.09;9018.26
40741;Tomas Sarmientod;F;35;Abogado / Notario / Escribano;28005.44;2582.79
5531;Thatcheri;F;35;Arquitectura;55670.07;4395.17
34783;Vidyas;F;28;Varios;15349.54;1180.13
46660;Ernest Scheyderf;F;26;Ciencias Varias;44577.26;3838.77
30792;Yantoultra Nguii;F;26;Varios;113105.1;9278.43
46135;Jonathan Cabled;F;54;Contador;61169.82;4996.49
24270;Aruna Viswanathaz;F;55;Profesor;79642.86;6509.91
47534;Costa Rachellef;F;25;Doctor;17182.5;1230.88
22544;Atossai;F;22;Varios;103938.16;8864.51
34562;Dasy;F;34;Contador;19543.44;1592.62
38671;Hodog;F;30;Artes;121944.2;10247.02
30190;Karen Freifeldw;F;24;Artes;44328.22;3710.02
34497;Yee Malonimaj;F;27;Admnistración;15814.77;1300.9
42326;Jonathano;F;43;Varios;39859.72;3102.64
48425;Luciana Lopezl;M;43;Ciencias Varias;15427.22;1253.6
24532;Ryan Vlastelicao;M;27;Artes;73509.02;5881.75
6172;Johnb;M;19;Admnistración;16348.87;1573.41
3706;Richard Cowang;M;31;Abogado / Notario / Escribano;7711.97;395.66
5907;Jessica Wohlr;M;32;Artes;54568.92;4452.41
33867;Grovery;M;40;Ingeniero;22195.61;2021.63
21494;Smith A.k;M;26;Varios;61064.08;5053.67
15567;Katyap;M;43;Admnistración;36127.64;2722.64
26625;Hirschlerv;M;23;Varios;61224.33;4862.03
13608;renton Cordeirob;M;55;Periodismo;23794.07;1771.84
35633;ill Rigbyt;M;44;Profesor;94811.36;7999.95
38383;Ablane;M;31;Mecánico;58427.31;4717.94
14021;Mehraq;M;30;Informático;32543.38;2902.95
32255;ar Vasovicw;M;31;Varios;18005.41;1213.45
25278;Andrew Sternu;M;25;Varios;141952.76;11726.4
9134;Suzanne Barlynj;M;24;Periodismo;34838.94;2895.25
11328;Frankz;M;25;Doctor;82651.74;6756.65
29725;Martinne Gellerf;M;35;Varios;21699.13;1925.26
6790;Matthewh;M;32;Emprendedor / Independiente;8135.92;378.99
27927;Niveditar;M;35;Ciencias Varias;35942.96;3081.25
43369;ernardx;M;38;Abogado / Notario / Escribano;18102.96;1332.58
35095;Careww;M;23;Informático;21434.2;1964.18
31282;Kevin Yaoy;M;40;Varios;14990.05;1131.17
8196;Henning Gloysteinb;M;26;Emprendedor / Independiente;73420.92;6333.41
24196;en Klaymans;M;29;Arquitectura;10339.53;747.63
24334;Sarahl;M;39;Ingeniero;82134.44;6671.54
37704;Laurence Frosti;M;18;Emprendedor / Independiente;33189.02;2951.75
29029;Kaisery;M;28;Emprendedor / Independiente;9069.98;546.83
37156;James Tophamk;M;23;Emprendedor / Independiente;52561.62;4572.14
3298;Lucy Hornbyv;M;19;Artes;7979.78;531.98
26862;Leahd;F;49;Contador;61614.9;5364.58
18764;Halpine;F;39;Contador;10496.26;1141.69
46548;Kaustubh Kulkarnis;M;23;Emprendedor / Independiente;100674.66;8435.56
36278;Stempelx;M;25;Arquitectura;9481.03;561.09
3200;Chris Reesel;F;31;Artes;48706.1;4052.84
50407;Sebastian Moffettu;F;44;Mecánico;53860.98;4260.42
18671;Shanleyf;M;25;Emprendedor / Independiente;105829.08;8729.09
28299;Alex Frewm;M;47;Ciencias Varias;121197.9;10285.83
11894;Dennyt;M;37;Profesor;73985.12;6207.43
